lat;lon;id
1.3285941;103.8825084;15268
1.3285956;103.8753887;15269
1.328596;103.805763;15270
1.3286044;103.8761444;15271
1.3286277;103.9160821;15272
1.3286294;103.9074505;15273
1.328633;103.815746;15274
1.3286362;103.8731038;15275
1.3286379;103.8081934;15276
1.3286398;103.649107;15277
1.3286498;103.6711277;15278
1.3286516;103.8702771;15279
1.328655;103.9156653;15280
1.3286583;103.8450298;15281
1.3286709;103.8750262;15282
1.3286736;103.8698936;15283
1.3286803;103.924414;15284
1.3286818;103.87267;15285
1.3286841;103.9364691;15286
1.32869;103.871477;15287
1.328692;103.9458889;15288
1.3286944;103.6503947;15289
1.3286964;103.8076269;15290
1.328697;103.715555;15291
1.3286971;103.8047411;15292
1.3286977;103.9341123;15293
1.328698;103.812264;15294
1.328702;103.802178;15295
1.328718;103.809206;15296
1.3287189;103.8715629;15297
1.328719;103.809207;15298
1.328721;103.6526021;15299
1.328724;103.865091;15300
1.3287254;103.9419985;15301
1.3287315;103.6938097;15302
1.3287316;103.9164565;15303
1.3287398;103.8580152;15304
1.3287467;103.7947386;15305
1.328748;103.891756;15306
1.328762;103.8091479;15307
1.3287656;103.8171854;15308
1.3287662;103.9094598;15309
1.3287732;103.9209698;15310
1.3287733;103.6701917;15311
1.3287737;103.8729168;15312
1.3287779;103.8903257;15313
1.3287929;103.8011339;15314
1.3287938;103.6738239;15315
1.328796;103.896496;15316
1.328799;103.808878;15317
1.328805;103.809089;15318
1.328806;103.80909;15319
1.3288066;103.716156;15320
1.328807;103.801602;15321
1.328813;103.801303;15322
1.3288195;103.9129037;15323
1.3288232;103.8698214;15324
1.328829;103.808845;15325
1.3288342;103.9148457;15326
1.328843;103.946126;15327
1.328848;103.913358;15328
1.328848;103.808808;15329
1.3288493;103.8758174;15330
1.3288494;103.9657556;15331
1.3288528;103.9216119;15332
1.3288559;103.9153289;15333
1.328861;103.9431242;15334
1.3288613;103.8074977;15335
1.328866;103.8792847;15336
1.3288769;103.850839;15337
1.328877;103.795777;15338
1.3288804;103.6529718;15339
1.328883;103.807709;15340
1.328886;103.805892;15341
1.3288879;103.9391884;15342
1.3288887;103.8100874;15343
1.328889;103.8725515;15344
1.3288922;103.9146533;15345
1.3288926;103.9067424;15346
1.328895;103.715656;15347
1.328897;103.6714889;15348
1.3288982;103.8733106;15349
1.3289009;103.917843;15350
1.3289039;103.8063893;15351
1.328904;103.878386;15352
1.3289046;103.8803957;15353
1.3289117;103.8776991;15354
1.328919;103.810168;15355
1.3289206;103.884323;15356
1.3289252;103.8782341;15357
1.3289286;103.8715089;15358
1.328932;103.876724;15359
1.328935;103.908365;15360
1.32894;103.8200317;15361
1.3289431;103.8805267;15362
1.328946;103.806878;15363
1.328954;103.704264;15364
1.328954;103.671947;15365
1.328955;103.818867;15366
1.328956;103.89415;15367
1.328956;103.6762213;15368
1.3289571;103.8804692;15369
1.3289579;103.8677368;15370
1.328958;103.9086684;15371
1.328967;103.810062;15372
1.3289697;103.6476847;15373
1.3289713;103.8843277;15374
1.328977;103.79707;15375
1.3289808;103.8699906;15376
1.328989;103.807865;15377
1.3289926;103.8805621;15378
1.3289948;103.8677459;15379
1.3290008;103.9210018;15380
1.3290009;103.7911742;15381
1.329001;103.799516;15382
1.3290017;103.8021954;15383
1.329002;103.6728739;15384
1.3290022;103.8451302;15385
1.3290033;103.8677157;15386
1.3290053;103.8076015;15387
1.329006;103.9482559;15388
1.3290066;103.8696947;15389
1.3290102;103.8715889;15390
1.3290104;103.8088708;15391
1.3290113;103.9430814;15392
1.3290129;103.8760002;15393
1.329013;103.718063;15394
1.3290162;103.7574542;15395
1.3290253;103.872586;15396
1.3290269;103.9075362;15397
1.3290274;103.9160818;15398
1.32903;103.9164789;15399
1.329033;103.808839;15400
1.329035;103.8841388;15401
1.3290383;103.9147276;15402
1.32904;103.8696;15403
1.3290417;103.8805971;15404
1.3290423;103.888484;15405
1.329043;103.8701943;15406
1.3290459;103.8061725;15407
1.3290513;103.9147776;15408
1.3290524;103.8696587;15409
1.3290565;103.8715834;15410
1.3290568;103.6446761;15411
1.3290588;103.7565136;15412
1.3290646;103.6425975;15413
1.329067;103.809647;15414
1.3290682;103.9255242;15415
1.329069;103.674823;15416
1.3290741;103.7237097;15417
1.3290751;103.676978;15418
1.3290751;103.8841447;15419
1.3290798;103.8098793;15420
1.3290822;103.6391666;15421
1.329083;103.72371;15422
1.329085;103.863896;15423
1.329085;103.770192;15424
1.329085;103.653241;15425
1.329085;103.690728;15426
1.3290884;103.6463475;15427
1.3290911;103.7232456;15428
1.3290916;103.8806326;15429
1.329092;103.8843396;15430
1.3290942;103.8806132;15431
1.329097;103.805656;15432
1.3291022;103.8754544;15433
1.329103;103.792525;15434
1.3291056;103.7150701;15435
1.3291097;103.8701528;15436
1.329112;103.672465;15437
1.329121;103.746495;15438
1.329121;103.642389;15439
1.32913;103.816063;15440
1.3291336;103.909188;15441
1.3291359;103.6708249;15442
1.3291385;103.9017384;15443
1.32914;103.882859;15444
1.3291413;103.8806674;15445
1.3291483;103.8874848;15446
1.3291513;103.6513413;15447
1.3291592;103.9429049;15448
1.3291609;103.9076464;15449
1.329166;103.800201;15450
1.3291663;103.8829828;15451
1.3291695;103.9029349;15452
1.329176;103.701076;15453
1.3291832;103.8750262;15454
1.329184;103.805931;15455
1.329189;103.945433;15456
1.3291965;103.9299043;15457
1.3292024;103.8722777;15458
1.3292086;103.7685274;15459
1.3292092;103.8769357;15460
1.3292105;103.8199868;15461
1.3292108;103.895045;15462
1.3292112;103.8834856;15463
1.3292156;103.8807206;15464
1.329221;103.703711;15465
1.3292223;103.8843563;15466
1.3292282;103.7564959;15467
1.32923;103.809468;15468
1.32923;103.866729;15469
1.3292335;103.8790129;15470
1.3292345;103.8841723;15471
1.32924;103.7480217;15472
1.3292403;103.8077825;15473
1.329248;103.808443;15474
1.3292529;103.6763323;15475
1.3292568;103.8678856;15476
1.3292569;103.8105974;15477
1.3292577;103.867882;15478
1.3292647;103.9372849;15479
1.329267;103.9656275;15480
1.3292752;103.8833637;15481
1.3292757;103.9161703;15482
1.3292821;103.7558565;15483
1.3292852;103.8843611;15484
1.3292866;103.8841831;15485
1.329288;103.8094069;15486
1.3292896;103.6525352;15487
1.329294;103.7949901;15488
1.3292954;103.8835022;15489
1.3293025;103.9334802;15490
1.3293069;103.9431655;15491
1.32931;103.799628;15492
1.3293166;103.9184118;15493
1.3293233;103.9157899;15494
1.3293239;103.809567;15495
1.329329;103.815035;15496
1.3293299;103.794016;15497
1.3293365;103.9059647;15498
1.3293372;103.8841952;15499
1.3293445;103.8703817;15500
1.329347;103.874757;15501
1.329347;103.948284;15502
1.32935;103.9475887;15503
1.329351;103.716466;15504
1.329366;103.792633;15505
1.3293681;103.8833781;15506
1.3293708;103.870583;15507
1.3293709;103.8078487;15508
1.3293724;103.8056602;15509
1.329375;103.710329;15510
1.3293772;103.8679214;15511
1.329389;103.8842002;15512
1.3293895;103.6479112;15513
1.3293918;103.8091064;15514
1.329392;103.798191;15515
1.329395;103.792019;15516
1.3293951;103.8736773;15517
1.3293962;103.9110634;15518
1.3294032;103.8808554;15519
1.3294061;103.8737075;15520
1.329408;103.8807836;15521
1.329411;103.88656;15522
1.3294125;103.8750467;15523
1.32942;103.820031;15524
1.32942;103.918001;15525
1.3294234;103.9500184;15526
1.329424;103.792091;15527
1.3294295;103.871581;15528
1.329434;103.87778;15529
1.3294434;103.8868779;15530
1.329445;103.807266;15531
1.3294455;103.8833917;15532
1.3294513;103.7574289;15533
1.3294546;103.878741;15534
1.3294566;103.8808937;15535
1.3294581;103.9497711;15536
1.3294628;103.8137768;15537
1.3294636;103.8835153;15538
1.3294641;103.8079184;15539
1.3294642;103.8729834;15540
1.3294654;103.8184882;15541
1.329468;103.8891611;15542
1.329469;103.946509;15543
1.3294716;103.9465174;15544
1.329475;103.8093597;15545
1.329478;103.943751;15546
1.3294854;103.8819065;15547
1.3294878;103.880897;15548
1.329492;103.793504;15549
1.329492;103.7681;15550
1.3294935;103.7017325;15551
1.3294946;103.884225;15552
1.3294987;103.8119756;15553
1.3295055;103.874033;15554
1.3295084;103.880843;15555
1.32951;103.8054637;15556
1.3295104;103.8809324;15557
1.3295122;103.9378938;15558
1.3295125;103.6430131;15559
1.329513;103.792194;15560
1.329519;103.881862;15561
1.329526;103.943889;15562
1.3295302;103.9181004;15563
1.3295348;103.7688608;15564
1.329537;103.946146;15565
1.329537;103.947933;15566
1.329541;103.809325;15567
1.3295435;103.8833983;15568
1.329545;103.7150701;15569
1.3295459;103.8073469;15570
1.3295484;103.8844009;15571
1.3295485;103.8842289;15572
1.3295518;103.8835237;15573
1.329554;103.70203;15574
1.3295651;103.8809718;15575
1.32958;103.94608;15576
1.3295923;103.8678497;15577
1.3295955;103.8682307;15578
1.329601;103.817255;15579
1.3296038;103.8127928;15580
1.32961;103.871954;15581
1.3296126;103.9429566;15582
1.329614;103.8702681;15583
1.3296172;103.8844067;15584
1.329618;103.8834097;15585
1.3296188;103.8810111;15586
1.3296222;103.9387352;15587
1.3296254;103.8835333;15588
1.3296269;103.8087943;15589
1.329631;103.786078;15590
1.32964;103.811706;15591
1.3296449;103.6943556;15592
1.32965;103.794781;15593
1.3296502;103.9211511;15594
1.329651;103.80802;15595
1.3296512;103.8676273;15596
1.329655;103.908291;15597
1.329663;103.9023403;15598
1.329668;103.794738;15599
1.3296719;103.8722601;15600
1.3296721;103.8810499;15601
1.3296746;103.9497628;15602
1.3296754;103.8087569;15603
1.3296808;103.8705673;15604
1.329681;103.6740492;15605
1.329682;103.786542;15606
1.3296822;103.8809781;15607
1.3296889;103.945412;15608
1.3296926;103.8679596;15609
1.3296973;103.8803478;15610
1.3297158;103.8842967;15611
1.3297268;103.8810892;15612
1.3297272;103.8835604;15613
1.3297352;103.8737916;15614
1.3297358;103.8810751;15615
1.329738;103.794569;15616
1.3297404;103.9489497;15617
1.3297484;103.794258;15618
1.3297491;103.8834484;15619
1.329752;103.6938909;15620
1.3297527;103.8773436;15621
1.329754;103.834232;15622
1.329754;103.638176;15623
1.3297594;103.9080821;15624
1.3297598;103.8844235;15625
1.3297609;103.8701158;15626
1.329762;103.9496934;15627
1.3297789;103.8079452;15628
1.3297798;103.9015377;15629
1.3297817;103.8705395;15630
1.3297857;103.7017323;15631
1.3297897;103.8775451;15632
1.32979;103.712736;15633
1.3297907;103.9035872;15634
1.329795;103.800554;15635
1.3297961;103.8766118;15636
1.3297978;103.8741039;15637
1.329802;103.947526;15638
1.3298028;103.8804201;15639
1.3298036;103.8835761;15640
1.3298069;103.9097997;15641
1.329809;103.944654;15642
1.3298106;103.8829911;15643
1.329813;103.7994877;15644
1.3298209;103.9496481;15645
1.3298212;103.870676;15646
1.3298226;103.8843058;15647
1.3298231;103.8738401;15648
1.3298239;103.800471;15649
1.3298269;103.9017543;15650
1.3298336;103.8811663;15651
1.3298336;103.8844343;15652
1.3298358;103.8085285;15653
1.32984;103.811027;15654
1.32984;103.896646;15655
1.329844;103.88263;15656
1.3298516;103.8860803;15657
1.3298526;103.8829374;15658
1.329853;103.800388;15659
1.3298536;103.8830743;15660
1.3298539;103.8803826;15661
1.329854;103.715419;15662
1.3298565;103.8828671;15663
1.329857;103.791635;15664
1.329859;103.8811654;15665
1.3298593;103.8738491;15666
1.3298715;103.9496847;15667
1.3298737;103.8827411;15668
1.3298756;103.9488411;15669
1.329877;103.79423;15670
1.329882;103.800305;15671
1.329887;103.906481;15672
1.3298874;103.8812046;15673
1.3298914;103.8835862;15674
1.3298928;103.8678106;15675
1.3298932;103.884318;15676
1.329898;103.820076;15677
1.329899;103.7994724;15678
1.329912;103.794145;15679
1.3299151;103.9100716;15680
1.3299196;103.674715;15681
1.3299216;103.9375568;15682
1.3299217;103.9309598;15683
1.329923;103.8709931;15684
1.3299265;103.8727068;15685
1.3299348;103.7923483;15686
1.329935;103.8107326;15687
1.3299423;103.8707525;15688
1.3299428;103.8843239;15689
1.3299534;103.6752126;15690
1.3299542;103.8710996;15691
1.329957;103.646833;15692
1.3299661;103.8844312;15693
1.329969;103.800055;15694
1.3299697;103.8834615;15695
1.329974;103.642233;15696
1.3299773;103.8842961;15697
1.3299825;103.8812541;15698
1.3299833;103.8890392;15699
1.3299859;103.8945527;15700
1.3299886;103.8706582;15701
1.3299934;103.9123599;15702
1.329996;103.8812831;15703
1.329997;103.867823;15704
1.329997;103.808299;15705
1.329997;103.8805603;15706
1.3300019;103.943983;15707
1.3300019;103.947378;15708
1.3300025;103.8150014;15709
1.330006;103.944892;15710
1.330006;103.814002;15711
1.3300063;103.8678458;15712
1.3300068;103.8044544;15713
1.33001;103.951231;15714
1.330011;103.8953499;15715
1.3300112;103.8075969;15716
1.3300145;103.8804916;15717
1.3300167;103.8829328;15718
1.3300227;103.8670082;15719
1.3300233;103.8715477;15720
1.3300274;103.873359;15721
1.3300309;103.9493322;15722
1.330031;103.816455;15723
1.3300331;103.8680334;15724
1.3300347;103.882714;15725
1.330035;103.679984;15726
1.330046;103.8843132;15727
1.3300462;103.8836167;15728
1.330049;103.793834;15729
1.3300493;103.8834754;15730
1.3300554;103.8713856;15731
1.330057;103.8072675;15732
1.330058;103.6406499;15733
1.3300582;103.9495248;15734
1.330067;103.9494658;15735
1.330071;103.817596;15736
1.3300714;103.8742335;15737
1.330077;103.793732;15738
1.3300795;103.8782427;15739
1.3300817;103.8710525;15740
1.3300832;103.874237;15741
1.3300887;103.7938849;15742
1.33009;103.721897;15743
1.3300937;103.8806297;15744
1.3301018;103.8812991;15745
1.3301027;103.8844599;15746
1.3301038;103.8813613;15747
1.3301048;103.8678744;15748
1.3301064;103.8805082;15749
1.3301099;103.8836229;15750
1.3301175;103.9381895;15751
1.330118;103.8765391;15752
1.3301181;103.903388;15753
1.330122;103.808328;15754
1.3301229;103.871586;15755
1.3301269;103.9509454;15756
1.3301335;103.7988371;15757
1.3301347;103.8834932;15758
1.3301376;103.6367112;15759
1.3301383;103.8009952;15760
1.330143;103.944304;15761
1.3301456;103.8699706;15762
1.330146;103.792481;15763
1.3301477;103.8070995;15764
1.3301512;103.9103661;15765
1.330153;103.8679093;15766
1.3301571;103.8813998;15767
1.3301572;103.874209;15768
1.330161;103.81094;15769
1.3301654;103.8844708;15770
1.3301755;103.8717767;15771
1.330179;103.714501;15772
1.3301866;103.6900752;15773
1.3301895;103.8748442;15774
1.3301903;103.8835024;15775
1.3301912;103.8714716;15776
1.3301947;103.8772913;15777
1.330196;103.795899;15778
1.3301999;103.8742009;15779
1.3302022;103.8080779;15780
1.330206;103.946578;15781
1.3302067;103.8680807;15782
1.3302078;103.8738412;15783
1.3302112;103.8814384;15784
1.3302112;103.7769932;15785
1.3302133;103.8868052;15786
1.3302157;103.9493536;15787
1.330219;103.691996;15788
1.33022;103.818659;15789
1.3302259;103.8749216;15790
1.3302274;103.897036;15791
1.3302279;103.8836745;15792
1.3302284;103.8844767;15793
1.3302307;103.867903;15794
1.3302354;103.8126389;15795
1.3302419;103.8719542;15796
1.3302423;103.8760058;15797
1.3302481;103.950237;15798
1.3302507;103.949315;15799
1.330251;103.713604;15800
1.3302522;103.6343176;15801
1.3302579;103.6437054;15802
1.330259;103.8667265;15803
1.330261;103.856526;15804
1.3302649;103.8814773;15805
1.33027;103.721903;15806
1.3302739;103.8676307;15807
1.3302756;103.9491371;15808
1.3302761;103.8689739;15809
1.3302805;103.949376;15810
1.330282;103.944821;15811
1.3302837;103.8749387;15812
1.3302879;103.8807702;15813
1.3302931;103.9502401;15814
1.3302938;103.8673936;15815
1.330294;103.946442;15816
1.3302942;103.9485291;15817
1.330295;103.968007;15818
1.330297;103.8844876;15819
1.3303017;103.8721295;15820
1.3303105;103.8843539;15821
1.330313;103.9464349;15822
1.3303141;103.8768686;15823
1.3303152;103.8135449;15824
1.3303182;103.8423244;15825
1.3303201;103.8843376;15826
1.3303237;103.871893;15827
1.3303295;103.8815234;15828
1.3303364;103.8679771;15829
1.330338;103.875503;15830
1.3303432;103.8752402;15831
1.3303432;103.8748221;15832
1.3303525;103.8752981;15833
1.3303543;103.6929429;15834
1.330357;103.792576;15835
1.3303594;103.6946549;15836
1.3303623;103.8679984;15837
1.3303628;103.8862615;15838
1.3303648;103.8844994;15839
1.3303656;103.8815305;15840
1.330366;103.6951219;15841
1.33037;103.944787;15842
1.3303709;103.9230544;15843
1.3303716;103.7017299;15844
1.3303742;103.9352001;15845
1.3303799;103.8681281;15846
1.3303846;103.8808402;15847
1.3303857;103.8720242;15848
1.3303878;103.8430508;15849
1.3303888;103.8843546;15850
1.3304073;103.8724781;15851
1.3304096;103.867072;15852
1.3304151;103.9431474;15853
1.3304158;103.8770195;15854
1.3304179;103.867076;15855
1.3304211;103.8769024;15856
1.3304237;103.8747913;15857
1.330424;103.8809356;15858
1.330425;103.946419;15859
1.3304266;103.9639471;15860
1.3304292;103.9492636;15861
1.3304323;103.8725374;15862
1.3304346;103.9076636;15863
1.3304415;103.8722046;15864
1.3304422;103.6341142;15865
1.330443;103.947014;15866
1.330454;103.704065;15867
1.3304562;103.6985478;15868
1.3304567;103.8843633;15869
1.3304592;103.8680159;15870
1.33046;103.791528;15871
1.3304625;103.87227;15872
1.330463;103.809545;15873
1.3304729;103.8769345;15874
1.330473;103.809578;15875
1.3304748;103.8741377;15876
1.3304839;103.8747674;15877
1.330487;103.703708;15878
1.330492;103.8815717;15879
1.3304964;103.7577171;15880
1.3305012;103.8740866;15881
1.3305017;103.872731;15882
1.330504;103.949208;15883
1.330504;103.867108;15884
1.3305041;103.8679943;15885
1.3305051;103.8815537;15886
1.3305083;103.7998898;15887
1.3305085;103.8070585;15888
1.3305104;103.8770541;15889
1.3305134;103.807218;15890
1.330518;103.8847211;15891
1.3305253;103.8843712;15892
1.3305363;103.8771213;15893
1.33054;103.808002;15894
1.3305411;103.9449643;15895
1.3305473;103.9263939;15896
1.3305479;103.8080866;15897
1.330548;103.791227;15898
1.3305484;103.6898879;15899
1.330552;103.944295;15900
1.3305529;103.9492232;15901
1.3305533;103.8681765;15902
1.3305566;103.8799386;15903
1.3305577;103.8799396;15904
1.3305595;103.8815793;15905
1.3305598;103.8845225;15906
1.3305622;103.949091;15907
1.3305712;103.6902268;15908
1.3305723;103.8774012;15909
1.3305724;103.6916742;15910
1.3305724;103.6897683;15911
1.3305754;103.7141651;15912
1.3305754;103.6904202;15913
1.3305756;103.6917892;15914
1.3305761;103.8750535;15915
1.3305772;103.6905396;15916
1.3305774;103.8991349;15917
1.3305781;103.8741129;15918
1.3305789;103.877247;15919
1.3305802;103.8680413;15920
1.3305808;103.8865333;15921
1.3305809;103.8809895;15922
1.330581;103.946917;15923
1.3305838;103.6914618;15924
1.3305842;103.924142;15925
1.3305844;103.6907519;15926
1.330586;103.947098;15927
1.330589;103.907073;15928
1.3305971;103.7889476;15929
1.3306021;103.9491855;15930
1.330604;103.883246;15931
1.3306102;103.8774761;15932
1.3306111;103.8809581;15933
1.3306128;103.8808935;15934
1.3306154;103.8405767;15935
1.3306167;103.8668246;15936
1.3306211;103.6950538;15937
1.3306235;103.6908844;15938
1.3306254;103.7672711;15939
1.3306257;103.6952845;15940
1.3306259;103.881586;15941
1.3306268;103.6929168;15942
1.3306278;103.868054;15943
1.3306281;103.8003679;15944
1.330629;103.814113;15945
1.330629;103.945112;15946
1.3306309;103.906798;15947
1.330631;103.794025;15948
1.330636;103.944496;15949
1.3306371;103.7469533;15950
1.3306373;103.6959753;15951
1.3306378;103.8727531;15952
1.33064;103.693485;15953
1.330642;103.79343;15954
1.3306429;103.8746757;15955
1.3306457;103.8113582;15956
1.330648;103.945179;15957
1.330649;103.9490081;15958
1.3306541;103.8843879;15959
1.3306551;103.8834002;15960
1.330656;103.944542;15961
1.330656;103.795001;15962
1.3306579;103.7572649;15963
1.330659;103.8074375;15964
1.3306719;103.8753024;15965
1.330672;103.944594;15966
1.3306729;103.874661;15967
1.3306733;103.9086442;15968
1.3306744;103.8125345;15969
1.330678;103.8695902;15970
1.3306782;103.7954569;15971
1.330682;103.9646164;15972
1.3306876;103.8418707;15973
1.3306936;103.8815922;15974
1.3306972;103.9491016;15975
1.330703;103.966378;15976
1.3307052;103.8740761;15977
1.3307066;103.8558251;15978
1.3307069;103.8081074;15979
1.3307095;103.8684237;15980
1.330711;103.8105205;15981
1.3307172;103.8563925;15982
1.3307176;103.8846939;15983
1.3307215;103.9498843;15984
1.3307228;103.8781574;15985
1.3307228;103.8001085;15986
1.3307291;103.8837046;15987
1.330731;103.757679;15988
1.3307345;103.9484222;15989
1.3307383;103.9227825;15990
1.3307387;103.8287027;15991
1.330744;103.8767688;15992
1.3307469;103.945087;15993
1.3307469;103.6941697;15994
1.3307481;103.694375;15995
1.330749;103.962046;15996
1.3307493;103.8767119;15997
1.3307525;103.8837198;15998
1.330754;103.945188;15999
1.3307572;103.8426885;16000
1.33076;103.8749941;16001
1.3307612;103.8816;16002
1.3307623;103.8731969;16003
1.3307682;103.9484669;16004
1.3307685;103.936605;16005
1.330779;103.792767;16006
1.330791;103.807845;16007
1.3307947;103.9129943;16008
1.3307964;103.8680387;16009
1.330797;103.8081368;16010
1.330797;103.795025;16011
1.3307971;103.8816204;16012
1.3308005;103.9485221;16013
1.3308022;103.9489056;16014
1.3308073;103.8822333;16015
1.3308108;103.6985521;16016
1.3308156;103.8836062;16017
1.330816;103.702962;16018
1.3308171;103.6954923;16019
1.3308257;103.8697151;16020
1.3308274;103.9013973;16021
1.330828;103.9485716;16022
1.3308281;103.881587;16023
1.3308316;103.7563975;16024
1.330835;103.8837033;16025
1.330837;103.896278;16026
1.3308383;103.8732885;16027
1.330843;103.942562;16028
1.3308432;103.9497693;16029
1.330845;103.8828492;16030
1.3308477;103.6946099;16031
1.330848;103.871091;16032
1.3308563;103.9469542;16033
1.3308636;103.6349659;16034
1.3308643;103.8740307;16035
1.3308649;103.8745945;16036
1.330865;103.8699929;16037
1.330869;103.9255016;16038
1.3308707;103.8008487;16039
1.330871;103.950605;16040
1.3308715;103.8162824;16041
1.330875;103.867642;16042
1.3308787;103.8758149;16043
1.3308876;103.8091904;16044
1.3308899;103.944748;16045
1.3308918;103.8450399;16046
1.3308919;103.8740439;16047
1.3308931;103.8753558;16048
1.330896;103.8740371;16049
1.3309021;103.7683595;16050
1.3309028;103.8815248;16051
1.3309028;103.8745492;16052
1.3309032;103.9490398;16053
1.330905;103.8745768;16054
1.330905;103.7974156;16055
1.3309053;103.9447708;16056
1.3309083;103.8676851;16057
1.3309091;103.8994796;16058
1.3309111;103.9054723;16059
1.3309116;103.8676512;16060
1.330912;103.807886;16061
1.3309135;103.9114083;16062
1.3309136;103.8007196;16063
1.3309141;103.8845573;16064
1.3309144;103.8800576;16065
1.3309222;103.7486319;16066
1.3309224;103.8008958;16067
1.3309239;103.7991009;16068
1.3309266;103.8075521;16069
1.3309306;103.8740682;16070
1.330932;103.944069;16071
1.3309326;103.9335232;16072
1.3309331;103.8801272;16073
1.3309365;103.8006576;16074
1.330939;103.768306;16075
1.3309399;103.8134957;16076
1.3309425;103.8772464;16077
1.3309439;103.944813;16078
1.3309445;103.8008414;16079
1.3309457;103.9121786;16080
1.330948;103.744447;16081
1.330949;103.8007716;16082
1.33095;103.9488714;16083
1.33095;103.943591;16084
1.33095;103.943625;16085
1.3309564;103.8745243;16086
1.330957;103.739874;16087
1.3309571;103.7017294;16088
1.3309583;103.645228;16089
1.3309587;103.9453666;16090
1.3309592;103.9098223;16091
1.3309593;103.9487536;16092
1.3309632;103.881621;16093
1.33097;103.946089;16094
1.3309723;103.9520154;16095
1.3309737;103.7580926;16096
1.330978;103.712417;16097
1.330979;103.943231;16098
1.3309792;103.8999897;16099
1.3309811;103.8844558;16100
1.3309816;103.8803666;16101
1.3309821;103.8701503;16102
1.3309827;103.8092292;16103
1.3309844;103.8802022;16104
1.3309902;103.7971777;16105
1.3309904;103.8816036;16106
1.3309923;103.8004664;16107
1.3309969;103.8845743;16108
1.331001;103.950536;16109
1.3310013;103.7964055;16110
1.331004;103.8740583;16111
1.3310059;103.8156181;16112
1.3310087;103.8744976;16113
1.3310119;103.8732297;16114
1.331012;103.944057;16115
1.3310121;103.883721;16116
1.3310145;103.8805228;16117
1.3310155;103.8845902;16118
1.3310189;103.8844523;16119
1.33102;103.794537;16120
1.331028;103.691443;16121
1.331029;103.809395;16122
1.3310299;103.8123836;16123
1.3310301;103.8836254;16124
1.3310316;103.9353813;16125
1.3310346;103.7986807;16126
1.331037;103.950508;16127
1.331039;103.9150335;16128
1.3310408;103.8006922;16129
1.331042;103.810931;16130
1.331043;103.871109;16131
1.3310432;103.8741031;16132
1.331044;103.9481236;16133
1.331045;103.9183765;16134
1.3310587;103.8744795;16135
1.3310606;103.8741645;16136
1.3310622;103.8807248;16137
1.3310631;103.882445;16138
1.331065;103.793661;16139
1.3310667;103.7961537;16140
1.331067;103.874436;16141
1.3310677;103.7961449;16142
1.3310677;103.9291271;16143
1.3310682;103.6347428;16144
1.3310683;103.8706069;16145
1.331073;103.8005787;16146
1.3310738;103.9058122;16147
1.3310761;103.7969398;16148
1.3310779;103.8566514;16149
1.331078;103.8289426;16150
1.3310783;103.8836187;16151
1.3310828;103.8012971;16152
1.3310837;103.8742328;16153
1.331086;103.8552162;16154
1.3310862;103.7960996;16155
1.3310889;103.9127224;16156
1.331089;103.880245;16157
1.331089;103.703692;16158
1.3310913;103.90912;16159
1.3310936;103.8742554;16160
1.331094;103.9460019;16161
1.3310952;103.8809339;16162
1.3310967;103.8844712;16163
1.331097;103.943602;16164
1.331098;103.8816343;16165
1.3311013;103.7951161;16166
1.3311045;103.8000993;16167
1.3311089;103.9467648;16168
1.331112;103.94425;16169
1.3311125;103.8701964;16170
1.3311144;103.7959751;16171
1.3311179;103.8100143;16172
1.3311188;103.9689331;16173
1.3311247;103.9442896;16174
1.331129;103.944284;16175
1.3311309;103.8743959;16176
1.3311352;103.6424815;16177
1.331137;103.795966;16178
1.3311419;103.8837831;16179
1.331142;103.8577789;16180
1.331147;103.79133;16181
1.331148;103.794545;16182
1.3311514;103.7999;16183
1.331153;103.950431;16184
1.3311531;103.8754357;16185
1.3311531;103.696203;16186
1.3311536;103.9495447;16187
1.331155;103.702274;16188
1.3311559;103.8811129;16189
1.331159;103.692397;16190
1.3311598;103.6950268;16191
1.331163;103.697002;16192
1.3311641;103.8755173;16193
1.3311677;103.8812867;16194
1.3311694;103.8844741;16195
1.3311729;103.8837437;16196
1.3311739;103.8736099;16197
1.3311772;103.8001175;16198
1.3311801;103.8903742;16199
1.3311851;103.8731941;16200
1.331189;103.94437;16201
1.331192;103.792309;16202
1.331192;103.949496;16203
1.331192;103.701723;16204
1.331201;103.787117;16205
1.3312046;103.8814625;16206
1.3312117;103.8756014;16207
1.331212;103.943608;16208
1.3312162;103.8071972;16209
1.331218;103.826741;16210
1.331219;103.869861;16211
1.3312198;103.8070059;16212
1.331221;103.891322;16213
1.3312213;103.7999417;16214
1.331224;103.944404;16215
1.3312272;103.8814832;16216
1.3312309;103.8667973;16217
1.3312317;103.8687722;16218
1.3312368;103.8869864;16219
1.331238;103.857235;16220
1.3312389;103.87636;16221
1.33124;103.713784;16222
1.3312401;103.8837879;16223
1.3312411;103.8756689;16224
1.3312422;103.884482;16225
1.3312428;103.9452207;16226
1.331254;103.9094598;16227
1.3312546;103.8667129;16228
1.3312565;103.8740451;16229
1.331258;103.808325;16230
1.331264;103.876733;16231
1.331265;103.84061;16232
1.331265;103.9484121;16233
1.3312653;103.949456;16234
1.3312678;103.8706977;16235
1.3312687;103.8816877;16236
1.3312708;103.8817512;16237
1.3312726;103.6415537;16238
1.331273;103.934279;16239
1.331273;103.874137;16240
1.331285;103.952417;16241
